"","GEOID","NAME","variable","estimate","moe","geoid_int","sf_tag","area","intersection_area","coverage","pre_screened","dac","Utility"
"337","12759","ZCTA5 12759","S1901_C01_012",25781,7300,12759,FALSE,16533364.7364622,16533364.7364205,0.999999999997479,FALSE,TRUE,"ORU"
"338","14072","ZCTA5 14072","S1901_C01_012",80569,6563,14072,FALSE,73240498.4626155,73045958.4452312,0.997343819041816,FALSE,FALSE,"ORU"
"339","13473","ZCTA5 13473","S1901_C01_012",60313,14977,13473,FALSE,119768057.985009,119768057.985099,1.00000000000075,FALSE,FALSE,"ORU"
"340","13141","ZCTA5 13141","S1901_C01_012",62768,19297,13141,FALSE,34037723.7710453,34037723.7229836,0.999999998587984,FALSE,FALSE,"ORU"
"341","12434","ZCTA5 12434","S1901_C01_012",35114,10577,12434,FALSE,36629454.6073124,36629454.6073166,1.00000000000011,FALSE,FALSE,"ORU"
"342","12453","ZCTA5 12453","S1901_C01_012",36923,25225,12453,FALSE,1275298.06834989,1275298.06835279,1.00000000000228,FALSE,TRUE,"ORU"
"343","13123","ZCTA5 13123","S1901_C01_012",58431,4382,13123,FALSE,6104062.91296783,6104062.91295817,0.999999999998418,FALSE,FALSE,"ORU"
"344","12498","ZCTA5 12498","S1901_C01_012",72768,9569,12498,FALSE,56394535.9395717,56394535.9398917,1.00000000000567,FALSE,FALSE,"ORU"
"345","14066","ZCTA5 14066","S1901_C01_012",56850,4969,14066,FALSE,104901396.972706,104901396.397528,0.999999994516959,FALSE,FALSE,"ORU"
"346","12175","ZCTA5 12175","S1901_C01_012",57188,9025,12175,FALSE,57449378.9447244,57449378.8846435,0.999999998954194,FALSE,FALSE,"ORU"
"347","13680","ZCTA5 13680","S1901_C01_012",42750,14250,13680,FALSE,91670528.3826915,91670528.3826905,0.999999999999989,FALSE,TRUE,"ORU"
"348","12719","ZCTA5 12719","S1901_C01_012",63750,15972,12719,FALSE,45840296.5842859,45759927.0000845,0.99824674816286,FALSE,FALSE,"ORU"
"349","12771","ZCTA5 12771","S1901_C01_012",51829,5586,12771,TRUE,91463655.7852077,91301328.9076342,0.99822523081786,FALSE,TRUE,"ORU"
"350","12422","ZCTA5 12422","S1901_C01_012",130313,121255,12422,FALSE,26345672.2555928,26345672.2483218,0.999999999724015,FALSE,FALSE,"ORU"
"351","14720","ZCTA5 14720","S1901_C01_012",30521,11458,14720,FALSE,642725.26224892,642439.68015261,0.999555670030286,TRUE,TRUE,"ORU"
"352","14870","ZCTA5 14870","S1901_C01_012",63065,6181,14870,FALSE,159913771.057321,159913771.057601,1.00000000000175,FALSE,FALSE,"ORU"
"353","14513","ZCTA5 14513","S1901_C01_012",45446,4573,14513,FALSE,121947832.00215,121947832.002156,1.00000000000005,FALSE,TRUE,"ORU"
"354","13652","ZCTA5 13652","S1901_C01_012",45417,7726,13652,FALSE,173963755.598068,173963755.598103,1.0000000000002,FALSE,FALSE,"ORU"
"355","13483","ZCTA5 13483","S1901_C01_012",80000,4694,13483,FALSE,18082040.8174649,18082040.8174695,1.00000000000026,FALSE,FALSE,"ORU"
"356","12856","ZCTA5 12856","S1901_C01_012",50952,1043,12856,FALSE,167154532.551167,167154532.551127,0.999999999999763,FALSE,FALSE,"ORU"
"357","14510","ZCTA5 14510","S1901_C01_012",48272,4310,14510,FALSE,181054356.537218,181054356.496639,0.999999999775878,FALSE,TRUE,"ORU"
"358","12482","ZCTA5 12482","S1901_C01_012",42016,9571,12482,FALSE,5710187.59691439,5710187.59690792,0.999999999998867,FALSE,TRUE,"ORU"
"359","14613","ZCTA5 14613","S1901_C01_012",35259,3620,14613,FALSE,4834707.29540754,4834707.2954098,1.00000000000047,TRUE,TRUE,"ORU"
"360","13417","ZCTA5 13417","S1901_C01_012",35720,4570,13417,FALSE,3370674.51025338,3370674.51025237,0.999999999999699,FALSE,FALSE,"ORU"
"361","14008","ZCTA5 14008","S1901_C01_012",57400,22252,14008,FALSE,63087027.7572409,62747374.2200435,0.994616111278782,FALSE,TRUE,"ORU"
"362","12157","ZCTA5 12157","S1901_C01_012",60317,9793,12157,FALSE,112884205.106682,112884205.106675,0.999999999999937,FALSE,FALSE,"ORU"
"363","12410","ZCTA5 12410","S1901_C01_012",NA,NA,12410,FALSE,106576928.980515,106576930.107312,1.00000001057262,FALSE,FALSE,"ORU"
"364","13132","ZCTA5 13132","S1901_C01_012",63245,11090,13132,FALSE,62387986.7776459,62387986.777651,1.00000000000008,FALSE,FALSE,"ORU"
"365","12583","ZCTA5 12583","S1901_C01_012",77083,26147,12583,FALSE,33896784.3216592,33896784.9064576,1.00000001725233,FALSE,TRUE,"ORU"
"366","13753","ZCTA5 13753","S1901_C01_012",54211,5390,13753,FALSE,243912664.68949,243912664.690744,1.00000000000514,FALSE,FALSE,"ORU"
"367","14030","ZCTA5 14030","S1901_C01_012",63036,9745,14030,FALSE,51802000.0868062,51420420.7068557,0.992633887121904,FALSE,FALSE,"ORU"
"368","10919","ZCTA5 10919","S1901_C01_012",102738,27192,10919,TRUE,10706495.4702095,10706495.4702121,1.00000000000025,FALSE,TRUE,"ORU"
"369","12303","ZCTA5 12303","S1901_C01_012",66436,5150,12303,FALSE,39785122.6940981,39785122.6940953,0.999999999999931,FALSE,TRUE,"ORU"
"370","12017","ZCTA5 12017","S1901_C01_012",71429,12705,12017,FALSE,51876690.588509,51770316.3435235,0.997949478970638,FALSE,FALSE,"ORU"
"371","12592","ZCTA5 12592","S1901_C01_012",53728,7305,12592,FALSE,49045242.7901075,48899351.9742284,0.997025382940738,FALSE,TRUE,"ORU"
"372","12522","ZCTA5 12522","S1901_C01_012",51419,7065,12522,FALSE,97841848.9495946,97841849.6816511,1.00000000748204,FALSE,TRUE,"ORU"
"373","12844","ZCTA5 12844","S1901_C01_012",84063,74149,12844,FALSE,7073449.94631189,7073449.94630491,0.999999999999014,FALSE,FALSE,"ORU"
"374","14203","ZCTA5 14203","S1901_C01_012",38578,7660,14203,FALSE,7963458.52397521,7320271.88366699,0.91923275064825,TRUE,TRUE,"ORU"
"375","14741","ZCTA5 14741","S1901_C01_012",61161,3519,14741,FALSE,159349752.48938,159349752.489336,0.999999999999722,FALSE,TRUE,"ORU"
"376","12083","ZCTA5 12083","S1901_C01_012",79419,6450,12083,FALSE,112774115.451222,112774115.451228,1.00000000000005,FALSE,FALSE,"ORU"
"377","13501","ZCTA5 13501","S1901_C01_012",36079,1689,13501,FALSE,22779742.5509248,22779742.5509358,1.00000000000048,TRUE,TRUE,"ORU"
"378","14559","ZCTA5 14559","S1901_C01_012",80735,6537,14559,FALSE,110602908.845618,107010189.326343,0.967516952702481,FALSE,TRUE,"ORU"
"379","10913","ZCTA5 10913","S1901_C01_012",140375,21177,10913,TRUE,10894896.6522878,10894896.6522946,1.00000000000062,FALSE,TRUE,"ORU"
"380","12811","ZCTA5 12811","S1901_C01_012",NA,NA,12811,FALSE,4437823.60111188,4437823.60111061,0.999999999999714,FALSE,FALSE,"ORU"
"381","13342","ZCTA5 13342","S1901_C01_012",59107,24919,13342,FALSE,20682763.4530813,20682763.4530572,0.999999999998832,FALSE,FALSE,"ORU"
"382","14086","ZCTA5 14086","S1901_C01_012",82221,4115,14086,FALSE,88285820.6080305,88285820.608052,1.00000000000024,FALSE,FALSE,"ORU"
"383","14840","ZCTA5 14840","S1901_C01_012",55027,3213,14840,FALSE,152667362.629393,152667362.62949,1.00000000000063,FALSE,FALSE,"ORU"
"384","14224","ZCTA5 14224","S1901_C01_012",67691,2855,14224,FALSE,52643611.8131467,52643611.8737418,1.00000000115104,FALSE,TRUE,"ORU"
"385","12028","ZCTA5 12028","S1901_C01_012",67448,17777,12028,FALSE,59043358.9510962,59043358.95113,1.00000000000057,FALSE,FALSE,"ORU"
"386","10516","ZCTA5 10516","S1901_C01_012",102841,13286,10516,FALSE,83044328.6919765,83044328.9340799,1.00000000291535,FALSE,TRUE,"ORU"
"387","12446","ZCTA5 12446","S1901_C01_012",59472,8610,12446,FALSE,176125143.737044,176125143.683644,0.999999999696807,FALSE,TRUE,"ORU"
"388","14865","ZCTA5 14865","S1901_C01_012",44208,7217,14865,FALSE,51620597.1454953,51618391.8304558,0.999957278389608,FALSE,FALSE,"ORU"
"389","10922","ZCTA5 10922","S1901_C01_012",86607,24581,10922,TRUE,6245395.11783716,6245395.1178597,1.00000000000361,FALSE,TRUE,"ORU"
"390","13637","ZCTA5 13637","S1901_C01_012",52666,2492,13637,FALSE,91143182.1621647,91143182.1614891,0.999999999992587,FALSE,FALSE,"ORU"
"391","10579","ZCTA5 10579","S1901_C01_012",103750,20632,10579,FALSE,88393526.2188777,88390170.9139772,0.999962041282387,FALSE,FALSE,"ORU"
"392","12566","ZCTA5 12566","S1901_C01_012",75856,5830,12566,TRUE,141272521.421194,141272521.500814,1.00000000056359,FALSE,TRUE,"ORU"
"393","12452","ZCTA5 12452","S1901_C01_012",NA,NA,12452,FALSE,22199316.6230615,22199316.7571077,1.0000000060383,FALSE,FALSE,"ORU"
"394","14004","ZCTA5 14004","S1901_C01_012",73586,2733,14004,FALSE,124749092.589894,124749092.110829,0.999999996159765,FALSE,FALSE,"ORU"
"395","14215","ZCTA5 14215","S1901_C01_012",34928,3237,14215,FALSE,12708047.2685689,12708047.2685592,0.99999999999924,TRUE,TRUE,"ORU"
"396","14504","ZCTA5 14504","S1901_C01_012",56279,5115,14504,FALSE,2908137.93162215,2908137.93162479,1.00000000000091,FALSE,TRUE,"ORU"
"397","14772","ZCTA5 14772","S1901_C01_012",44810,5322,14772,FALSE,191668463.717541,191668463.621054,0.999999999496594,FALSE,TRUE,"ORU"
"398","14883","ZCTA5 14883","S1901_C01_012",51028,8180,14883,FALSE,187813148.181144,187813148.181199,1.00000000000029,FALSE,FALSE,"ORU"
"399","13033","ZCTA5 13033","S1901_C01_012",66887,5356,13033,FALSE,160727565.535802,160727565.48867,0.999999999706758,FALSE,TRUE,"ORU"
"400","12747","ZCTA5 12747","S1901_C01_012",55114,36404,12747,FALSE,37225853.1185905,37225853.1185827,0.999999999999788,FALSE,TRUE,"ORU"
"401","14847","ZCTA5 14847","S1901_C01_012",50430,6380,14847,FALSE,100797249.158588,100797249.158617,1.00000000000028,FALSE,FALSE,"ORU"
"402","13654","ZCTA5 13654","S1901_C01_012",47273,13685,13654,FALSE,182388797.455275,182388797.456077,1.0000000000044,FALSE,TRUE,"ORU"
"403","12603","ZCTA5 12603","S1901_C01_012",83636,4613,12603,FALSE,84206280.7844686,84206280.7851427,1.00000000000801,FALSE,TRUE,"ORU"
"404","12198","ZCTA5 12198","S1901_C01_012",76962,12513,12198,FALSE,34507804.0899369,34507803.4581812,0.999999981692381,FALSE,TRUE,"ORU"
"405","14842","ZCTA5 14842","S1901_C01_012",38707,10755,14842,FALSE,43298128.8964958,43298128.8965428,1.00000000000108,FALSE,TRUE,"ORU"
"406","14546","ZCTA5 14546","S1901_C01_012",67569,15224,14546,FALSE,89150292.1782781,89150292.5155636,1.00000000378334,FALSE,TRUE,"ORU"
"407","13903","ZCTA5 13903","S1901_C01_012",46813,3085,13903,FALSE,103540901.269828,103538265.610588,0.999974544752775,TRUE,TRUE,"ORU"
"408","14590","ZCTA5 14590","S1901_C01_012",48327,3626,14590,FALSE,177579698.225316,176923147.661656,0.996302783650268,FALSE,TRUE,"ORU"
"409","14753","ZCTA5 14753","S1901_C01_012",40341,11981,14753,FALSE,142942017.950055,142755442.454736,0.998694747017045,FALSE,TRUE,"ORU"
"410","14098","ZCTA5 14098","S1901_C01_012",55417,5603,14098,FALSE,119074702.509332,118305791.331832,0.99354261517101,FALSE,TRUE,"ORU"
"411","10958","ZCTA5 10958","S1901_C01_012",100714,11384,10958,TRUE,59483601.6175025,59483601.6175408,1.00000000000064,FALSE,TRUE,"ORU"
"412","13656","ZCTA5 13656","S1901_C01_012",56953,8406,13656,FALSE,221438448.369951,221438448.369929,0.9999999999999,FALSE,FALSE,"ORU"
"413","14040","ZCTA5 14040","S1901_C01_012",71774,13313,14040,FALSE,76056020.1094053,76056020.2624788,1.00000000201264,FALSE,FALSE,"ORU"
"414","14624","ZCTA5 14624","S1901_C01_012",69257,3567,14624,FALSE,72576358.0359461,72576358.0359494,1.00000000000005,TRUE,TRUE,"ORU"
"415","14058","ZCTA5 14058","S1901_C01_012",65268,7332,14058,FALSE,103137320.214792,103137320.215443,1.00000000000631,FALSE,TRUE,"ORU"
"416","13834","ZCTA5 13834","S1901_C01_012",72852,18691,13834,FALSE,1003287.62337031,1003287.62335368,0.999999999983419,FALSE,FALSE,"ORU"
"417","12118","ZCTA5 12118","S1901_C01_012",73091,5608,12118,FALSE,85306648.3730417,85306648.3033853,0.999999999183458,FALSE,FALSE,"ORU"
"418","14139","ZCTA5 14139","S1901_C01_012",86149,7994,14139,FALSE,61634403.0858715,61634403.085906,1.00000000000056,FALSE,FALSE,"ORU"
"419","14517","ZCTA5 14517","S1901_C01_012",49395,7926,14517,FALSE,88189325.7854432,88189325.5502179,0.999999997332723,FALSE,FALSE,"ORU"
"420","10930","ZCTA5 10930","S1901_C01_012",131111,12122,10930,TRUE,36317165.1022309,36317165.1401736,1.00000000104476,TRUE,FALSE,"ORU"
"421","10917","ZCTA5 10917","S1901_C01_012",109750,23827,10917,TRUE,9617965.70145177,9617965.70145113,0.999999999999933,FALSE,TRUE,"ORU"
"422","14171","ZCTA5 14171","S1901_C01_012",55972,10237,14171,FALSE,132328038.305634,132328038.187817,0.999999999109662,FALSE,TRUE,"ORU"
"423","10588","ZCTA5 10588","S1901_C01_012",103516,30738,10588,FALSE,5071849.20474751,1988950.83661074,0.392154962878032,FALSE,FALSE,"ORU"
"424","12164","ZCTA5 12164","S1901_C01_012",66458,4597,12164,FALSE,127201194.052248,127201194.05221,0.9999999999997,FALSE,FALSE,"ORU"
"425","13905","ZCTA5 13905","S1901_C01_012",39832,3162,13905,FALSE,70687899.2844741,70687899.2844612,0.999999999999817,TRUE,TRUE,"ORU"
"426","12977","ZCTA5 12977","S1901_C01_012",NA,NA,12977,FALSE,23410855.005477,23410855.0054178,0.999999999997468,FALSE,FALSE,"ORU"
"427","13413","ZCTA5 13413","S1901_C01_012",72576,8514,13413,FALSE,51633731.5864038,51633731.585986,0.999999999991909,TRUE,TRUE,"ORU"
"428","12469","ZCTA5 12469","S1901_C01_012",47917,8316,12469,FALSE,87749890.3438787,87749890.044698,0.999999996590529,FALSE,FALSE,"ORU"
"429","10927","ZCTA5 10927","S1901_C01_012",61336,9853,10927,TRUE,5292565.18419414,5292565.18419397,0.999999999999968,FALSE,TRUE,"ORU"
"430","13755","ZCTA5 13755","S1901_C01_012",48611,6076,13755,FALSE,158247499.255114,158247499.25545,1.00000000000212,FALSE,FALSE,"ORU"
"431","13808","ZCTA5 13808","S1901_C01_012",49375,15383,13808,FALSE,95294144.8284039,95294144.8283814,0.999999999999764,FALSE,FALSE,"ORU"
"432","12036","ZCTA5 12036","S1901_C01_012",42222,26062,12036,FALSE,19175458.7299501,19175458.8424902,1.00000000586896,FALSE,FALSE,"ORU"
"433","12580","ZCTA5 12580","S1901_C01_012",69554,12032,12580,FALSE,56348710.6329454,56348710.6330977,1.0000000000027,FALSE,TRUE,"ORU"
"434","10975","ZCTA5 10975","S1901_C01_012",NA,NA,10975,TRUE,15586952.0330625,15586952.0330524,0.999999999999347,FALSE,FALSE,"ORU"
"435","10996","ZCTA5 10996","S1901_C01_012",103417,6722,10996,FALSE,8516782.08027639,8516782.08028522,1.00000000000104,FALSE,TRUE,"ORU"
"436","13847","ZCTA5 13847","S1901_C01_012",NA,NA,13847,FALSE,8488223.38894406,8488223.3889448,1.00000000000009,FALSE,FALSE,"ORU"
"437","12792","ZCTA5 12792","S1901_C01_012",38125,14211,12792,FALSE,8770771.39209152,8770771.39207659,0.999999999998297,FALSE,FALSE,"ORU"
"438","13489","ZCTA5 13489","S1901_C01_012",51944,9000,13489,FALSE,111819067.179391,111819067.179413,1.00000000000019,FALSE,FALSE,"ORU"
"439","13066","ZCTA5 13066","S1901_C01_012",89840,8287,13066,FALSE,39494282.6854234,39494282.6855579,1.0000000000034,FALSE,TRUE,"ORU"
"440","10941","ZCTA5 10941","S1901_C01_012",73056,6572,10941,TRUE,83355436.8160401,83355436.6783556,0.999999998348225,FALSE,TRUE,"ORU"
"441","13661","ZCTA5 13661","S1901_C01_012",64111,4958,13661,FALSE,129771451.497176,129488059.350085,0.997816221180994,FALSE,FALSE,"ORU"
"442","12932","ZCTA5 12932","S1901_C01_012",53487,13961,12932,FALSE,166717046.543556,166717046.485969,0.999999999654582,FALSE,FALSE,"ORU"
"443","13153","ZCTA5 13153","S1901_C01_012",49750,13600,13153,FALSE,2304230.86598616,2304230.89052674,1.00000001065023,FALSE,FALSE,"ORU"
"444","12418","ZCTA5 12418","S1901_C01_012",67500,13282,12418,FALSE,35679673.4898191,35679673.6454509,1.00000000436192,FALSE,FALSE,"ORU"
"445","13788","ZCTA5 13788","S1901_C01_012",52639,6440,13788,FALSE,91451968.3879122,91451968.3880828,1.00000000000187,FALSE,FALSE,"ORU"
"446","14729","ZCTA5 14729","S1901_C01_012",63654,5063,14729,FALSE,91872289.9494643,91872290.0989596,1.00000000162721,FALSE,FALSE,"ORU"
"447","13732","ZCTA5 13732","S1901_C01_012",83078,6394,13732,FALSE,87178681.1531521,87170080.2358358,0.999901341506862,FALSE,TRUE,"ORU"
"448","13756","ZCTA5 13756","S1901_C01_012",52411,15825,13756,FALSE,120143694.677653,120143694.677623,0.999999999999757,FALSE,FALSE,"ORU"
"449","14769","ZCTA5 14769","S1901_C01_012",48317,15779,14769,FALSE,23556582.8009439,23458193.4380822,0.995823275230828,FALSE,TRUE,"ORU"
"450","12726","ZCTA5 12726","S1901_C01_012",62426,26974,12726,TRUE,77387247.1264049,77362173.588151,0.999675999093068,FALSE,FALSE,"ORU"
"451","12549","ZCTA5 12549","S1901_C01_012",91386,7312,12549,FALSE,101771565.729238,101771565.961297,1.00000000228019,FALSE,TRUE,"ORU"
"452","13224","ZCTA5 13224","S1901_C01_012",56535,6581,13224,FALSE,7693039.39065767,7693039.39067066,1.00000000000169,FALSE,TRUE,"ORU"
"453","10920","ZCTA5 10920","S1901_C01_012",115745,7140,10920,TRUE,13292756.2885951,13292756.2886024,1.00000000000055,FALSE,TRUE,"ORU"
"454","13042","ZCTA5 13042","S1901_C01_012",63556,11888,13042,FALSE,87592614.3193709,87592614.3193684,0.999999999999972,FALSE,FALSE,"ORU"
"455","12472","ZCTA5 12472","S1901_C01_012",67857,16884,12472,FALSE,9644918.17499452,9644918.17500127,1.0000000000007,FALSE,TRUE,"ORU"
"456","13863","ZCTA5 13863","S1901_C01_012",54167,25928,13863,FALSE,39811373.4841419,39811373.4841328,0.999999999999771,FALSE,FALSE,"ORU"
"457","13363","ZCTA5 13363","S1901_C01_012",72738,21273,13363,FALSE,54901294.3812636,54901294.3811323,0.999999999997609,FALSE,FALSE,"ORU"
"458","13439","ZCTA5 13439","S1901_C01_012",49832,4036,13439,FALSE,224078279.988482,224078279.682584,0.999999998634862,FALSE,FALSE,"ORU"
"459","12858","ZCTA5 12858","S1901_C01_012",100625,36290,12858,FALSE,29114515.6774161,29114515.6774409,1.00000000000085,FALSE,FALSE,"ORU"
"460","12781","ZCTA5 12781","S1901_C01_012",81563,29911,12781,TRUE,11060826.2889951,11060826.2890078,1.00000000000115,FALSE,FALSE,"ORU"
"461","12070","ZCTA5 12070","S1901_C01_012",53654,31934,12070,FALSE,31979661.256034,31979661.256104,1.00000000000219,FALSE,TRUE,"ORU"
"462","13810","ZCTA5 13810","S1901_C01_012",54250,11521,13810,FALSE,103944527.260549,103944527.26058,1.0000000000003,FALSE,FALSE,"ORU"
"463","14548","ZCTA5 14548","S1901_C01_012",62557,11200,14548,FALSE,77861049.6068596,77861048.6746707,0.999999988027532,FALSE,TRUE,"ORU"
"464","14549","ZCTA5 14549","S1901_C01_012",50556,17861,14549,FALSE,290398.961825156,290398.961825209,1.00000000000018,FALSE,FALSE,"ORU"
"465","13052","ZCTA5 13052","S1901_C01_012",55536,10770,13052,FALSE,127685162.396887,127685162.174644,0.999999998259441,FALSE,FALSE,"ORU"
"466","10928","ZCTA5 10928","S1901_C01_012",82500,15218,10928,TRUE,14250669.8481802,14250669.8481918,1.00000000000081,FALSE,TRUE,"ORU"
"467","13682","ZCTA5 13682","S1901_C01_012",70625,24255,13682,FALSE,81091660.3432046,81091660.3433094,1.00000000000129,FALSE,FALSE,"ORU"
"468","14470","ZCTA5 14470","S1901_C01_012",53824,4986,14470,FALSE,165957224.638185,162731770.68628,0.980564546322479,FALSE,TRUE,"ORU"
"469","12874","ZCTA5 12874","S1901_C01_012",76250,28335,12874,FALSE,56157432.1423377,56157432.1423364,0.999999999999978,FALSE,FALSE,"ORU"
"470","12475","ZCTA5 12475","S1901_C01_012",NA,NA,12475,FALSE,3176698.30238653,3176698.30238799,1.00000000000046,FALSE,TRUE,"ORU"
"471","14778","ZCTA5 14778","S1901_C01_012",NA,NA,14778,FALSE,1076797.49885689,1076797.49885615,0.999999999999319,FALSE,FALSE,"ORU"
"472","13327","ZCTA5 13327","S1901_C01_012",55573,4255,13327,FALSE,351651353.610987,351651353.611002,1.00000000000004,FALSE,FALSE,"ORU"
"473","14131","ZCTA5 14131","S1901_C01_012",73250,5783,14131,FALSE,109342565.819843,109048816.943319,0.997313499328264,FALSE,TRUE,"ORU"
"474","12919","ZCTA5 12919","S1901_C01_012",50634,13519,12919,FALSE,100197433.536739,99607759.7848055,0.99411488167791,FALSE,FALSE,"ORU"
"475","14608","ZCTA5 14608","S1901_C01_012",21531,1941,14608,FALSE,4717537.94975237,4717537.94975673,1.00000000000092,TRUE,TRUE,"ORU"
"476","14525","ZCTA5 14525","S1901_C01_012",72353,11294,14525,FALSE,118105611.104247,118105610.929755,0.99999999852257,FALSE,FALSE,"ORU"
"477","13360","ZCTA5 13360","S1901_C01_012",47500,25908,13360,FALSE,169541025.566347,169541025.510664,0.999999999671564,FALSE,FALSE,"ORU"
"478","12444","ZCTA5 12444","S1901_C01_012",57917,21703,12444,FALSE,40055648.4069681,40055648.4287859,1.00000000054469,FALSE,FALSE,"ORU"
"479","12189","ZCTA5 12189","S1901_C01_012",51748,3672,12189,FALSE,16922427.3876577,16913288.4760521,0.999459952677221,FALSE,TRUE,"ORU"
"480","10994","ZCTA5 10994","S1901_C01_012",148342,18043,10994,TRUE,16733921.324533,16733921.3245568,1.00000000000142,FALSE,TRUE,"ORU"
"481","12786","ZCTA5 12786","S1901_C01_012",NA,NA,12786,FALSE,45790697.3635708,45790697.3635623,0.999999999999814,FALSE,TRUE,"ORU"
"482","13743","ZCTA5 13743","S1901_C01_012",60433,9092,13743,FALSE,152247980.162083,152247980.162077,0.999999999999963,FALSE,FALSE,"ORU"
"483","12966","ZCTA5 12966","S1901_C01_012",48750,5755,12966,FALSE,222872200.18837,222872200.187152,0.999999999994534,FALSE,TRUE,"ORU"
"484","12883","ZCTA5 12883","S1901_C01_012",48396,6831,12883,FALSE,211589149.190331,211589149.190321,0.999999999999951,FALSE,FALSE,"ORU"
"485","10968","ZCTA5 10968","S1901_C01_012",115208,26547,10968,TRUE,1542903.56763481,1542903.56763256,0.999999999998541,FALSE,FALSE,"ORU"
"486","12765","ZCTA5 12765","S1901_C01_012",88721,18957,12765,FALSE,32484927.2013498,32484926.9038716,0.999999990842577,FALSE,TRUE,"ORU"
"487","10956","ZCTA5 10956","S1901_C01_012",133297,9247,10956,TRUE,42752543.2123953,42752543.2123927,0.99999999999994,TRUE,TRUE,"ORU"
"488","13475","ZCTA5 13475","S1901_C01_012",NA,NA,13475,FALSE,42567.743523617,42567.7435236836,1.00000000000156,FALSE,FALSE,"ORU"
"489","12824","ZCTA5 12824","S1901_C01_012",76161,29306,12824,FALSE,40425259.1834397,40425259.1834812,1.00000000000103,FALSE,FALSE,"ORU"
"490","12433","ZCTA5 12433","S1901_C01_012",65847,19586,12433,FALSE,10110514.525359,10110514.5253515,0.999999999999258,FALSE,FALSE,"ORU"
"491","12411","ZCTA5 12411","S1901_C01_012",72125,26842,12411,FALSE,2480539.03066583,2480539.03066131,0.999999999998177,FALSE,TRUE,"ORU"
"492","14103","ZCTA5 14103","S1901_C01_012",47848,3056,14103,FALSE,208086584.798355,208086584.798355,1,FALSE,TRUE,"ORU"
"493","10597","ZCTA5 10597","S1901_C01_012",250001,NA,10597,FALSE,9280309.1572435,9280309.15725195,1.00000000000091,FALSE,FALSE,"ORU"
"494","14109","ZCTA5 14109","S1901_C01_012",NA,NA,14109,FALSE,1304000.12239573,1235686.14347371,0.947611984271504,FALSE,FALSE,"ORU"
"495","14612","ZCTA5 14612","S1901_C01_012",61218,3794,14612,FALSE,48031010.7727915,47138771.3554404,0.981423680180878,TRUE,TRUE,"ORU"
"496","12143","ZCTA5 12143","S1901_C01_012",59159,8518,12143,FALSE,50512289.3590611,50512289.5685587,1.00000000414746,FALSE,FALSE,"ORU"
"497","13464","ZCTA5 13464","S1901_C01_012",41532,4196,13464,FALSE,99444263.8546805,99444263.8546357,0.99999999999955,FALSE,FALSE,"ORU"
"498","12935","ZCTA5 12935","S1901_C01_012",54583,5674,12935,FALSE,263870077.4425,263561073.04853,0.998828952502061,FALSE,FALSE,"ORU"
"499","13140","ZCTA5 13140","S1901_C01_012",54744,4421,13140,FALSE,139384115.14715,139384115.231938,1.00000000060831,FALSE,TRUE,"ORU"
"500","14735","ZCTA5 14735","S1901_C01_012",39278,3257,14735,FALSE,216114933.925746,216114933.873336,0.999999999757492,FALSE,FALSE,"ORU"
"501","13460","ZCTA5 13460","S1901_C01_012",47143,10989,13460,FALSE,185270325.637747,181342367.9036,0.97879877567751,FALSE,FALSE,"ORU"
"502","10527","ZCTA5 10527","S1901_C01_012",161583,23581,10527,FALSE,6345678.81399319,6345678.81399439,1.00000000000019,FALSE,FALSE,"ORU"
"503","12992","ZCTA5 12992","S1901_C01_012",54460,10948,12992,FALSE,164533420.190687,164533420.190381,0.999999999998143,FALSE,FALSE,"ORU"
"504","10910","ZCTA5 10910","S1901_C01_012",NA,NA,10910,FALSE,5484006.06023635,5484006.06025134,1.00000000000273,FALSE,FALSE,"ORU"
"505","12092","ZCTA5 12092","S1901_C01_012",36701,17154,12092,FALSE,39139973.7083477,39139973.7082933,0.99999999999861,FALSE,FALSE,"ORU"
"506","14143","ZCTA5 14143","S1901_C01_012",58500,13960,14143,FALSE,37511497.0254936,37511497.0255125,1.0000000000005,FALSE,FALSE,"ORU"
"507","14037","ZCTA5 14037","S1901_C01_012",56389,22515,14037,FALSE,44771612.3361349,44771612.3361218,0.999999999999707,FALSE,FALSE,"ORU"
"508","12570","ZCTA5 12570","S1901_C01_012",101214,7488,12570,FALSE,56257944.3825988,56257944.8235734,1.00000000783844,FALSE,TRUE,"ORU"
"509","13403","ZCTA5 13403","S1901_C01_012",81344,14294,13403,FALSE,70033592.3784056,70033592.378357,0.999999999999306,FALSE,FALSE,"ORU"
"510","14830","ZCTA5 14830","S1901_C01_012",55967,3629,14830,FALSE,234448366.552244,234448366.55204,0.999999999999128,FALSE,FALSE,"ORU"
"511","14423","ZCTA5 14423","S1901_C01_012",55750,7849,14423,FALSE,131097952.737098,131097952.736737,0.999999999997245,FALSE,FALSE,"ORU"
"512","14036","ZCTA5 14036","S1901_C01_012",68448,10523,14036,FALSE,140578914.093003,140578913.893773,0.999999998582786,FALSE,TRUE,"ORU"
"513","12052","ZCTA5 12052","S1901_C01_012",75000,15869,12052,FALSE,81092916.0608802,81092915.8934224,0.999999997934988,FALSE,FALSE,"ORU"
"514","12921","ZCTA5 12921","S1901_C01_012",82056,13437,12921,FALSE,86371120.7723033,86371120.7722834,0.99999999999977,FALSE,FALSE,"ORU"
