"","GEOID","NAME","variable","estimate","moe","geoid_int","sf_tag","area","intersection_area","coverage","pre_screened","dac","Utility"
"90","13407","ZCTA5 13407","S1901_C01_012",51336,7127,13407,FALSE,141787655.631511,19310893.9442491,0.136195875855623,FALSE,TRUE,"NYSEG"
"91","13832","ZCTA5 13832","S1901_C01_012",48750,19691,13832,FALSE,71793271.2737843,71793271.2738256,1.00000000000057,FALSE,FALSE,"NYSEG"
"92","12184","ZCTA5 12184","S1901_C01_012",74132,7985,12184,FALSE,101561483.409239,30105070.5578595,0.296422123301922,FALSE,FALSE,"NYSEG"
"93","13797","ZCTA5 13797","S1901_C01_012",52462,7072,13797,FALSE,86396015.6024988,86396015.6022862,0.99999999999754,FALSE,FALSE,"NYSEG"
"94","12929","ZCTA5 12929","S1901_C01_012",50962,14018,12929,FALSE,3075399.87151981,3075399.8715199,1.00000000000003,FALSE,FALSE,"NYSEG"
"95","13415","ZCTA5 13415","S1901_C01_012",48750,41875,13415,FALSE,5109759.37290283,5109759.36810199,0.999999999060457,FALSE,FALSE,"NYSEG"
"96","13751","ZCTA5 13751","S1901_C01_012",NA,NA,13751,FALSE,5153358.05130399,5153358.05130039,0.999999999999302,FALSE,FALSE,"NYSEG"
"97","14167","ZCTA5 14167","S1901_C01_012",69276,10843,14167,FALSE,97430090.3865012,61154586.811491,0.627676589120397,FALSE,FALSE,"NYSEG"
"98","13901","ZCTA5 13901","S1901_C01_012",44159,2372,13901,FALSE,62308894.7008464,62308894.6944209,0.999999999896877,TRUE,TRUE,"NYSEG"
"99","13323","ZCTA5 13323","S1901_C01_012",66172,7409,13323,FALSE,98392688.4040242,13112910.9057206,0.13327119238653,FALSE,FALSE,"NYSEG"
"100","10560","ZCTA5 10560","S1901_C01_012",134076,18877,10560,FALSE,57472719.6169643,57408398.1794473,0.998880835325948,FALSE,FALSE,"NYSEG"
"101","14801","ZCTA5 14801","S1901_C01_012",51393,5292,14801,FALSE,282086590.201793,282027996.863401,0.99979228598442,FALSE,FALSE,"NYSEG"
"102","12903","ZCTA5 12903","S1901_C01_012",63942,6211,12903,FALSE,1511612.34577932,318353.08761387,0.210604979843389,FALSE,TRUE,"NYSEG"
"103","14141","ZCTA5 14141","S1901_C01_012",55779,5455,14141,FALSE,182721673.737353,133293408.06793,0.729488764751185,FALSE,FALSE,"NYSEG"
"104","13160","ZCTA5 13160","S1901_C01_012",64511,13833,13160,FALSE,55165296.9616788,55165296.961602,0.999999999998609,FALSE,FALSE,"NYSEG"
"105","13733","ZCTA5 13733","S1901_C01_012",53428,4118,13733,FALSE,236380622.778601,236380622.778441,0.999999999999322,FALSE,TRUE,"NYSEG"
"106","14031","ZCTA5 14031","S1901_C01_012",82727,18207,14031,FALSE,48918017.2276647,45979727.3430188,0.939934403494501,FALSE,FALSE,"NYSEG"
"107","12424","ZCTA5 12424","S1901_C01_012",72625,35173,12424,FALSE,46313692.4865157,45935699.3248155,0.99183841448595,FALSE,FALSE,"NYSEG"
"108","13860","ZCTA5 13860","S1901_C01_012",NA,NA,13860,FALSE,2371281.72870221,2371281.7286837,0.999999999992193,FALSE,FALSE,"NYSEG"
"109","13408","ZCTA5 13408","S1901_C01_012",53932,7712,13408,FALSE,97619280.7474589,80255113.8554246,0.822123593217662,FALSE,TRUE,"NYSEG"
"110","12138","ZCTA5 12138","S1901_C01_012",57972,6157,12138,FALSE,208685742.103332,155114841.263055,0.743293910257888,FALSE,FALSE,"NYSEG"
"111","13864","ZCTA5 13864","S1901_C01_012",40347,8273,13864,FALSE,69115854.7733223,69115854.7733368,1.00000000000021,FALSE,FALSE,"NYSEG"
"112","12779","ZCTA5 12779","S1901_C01_012",32077,14335,12779,FALSE,23290345.9127878,23290345.9127849,0.999999999999875,FALSE,TRUE,"NYSEG"
"113","12501","ZCTA5 12501","S1901_C01_012",65278,13631,12501,FALSE,79979668.712043,61247215.0399534,0.765784805391812,FALSE,TRUE,"NYSEG"
"114","12944","ZCTA5 12944","S1901_C01_012",51176,7460,12944,FALSE,237997829.50518,237997829.502736,0.999999999989733,FALSE,TRUE,"NYSEG"
"115","14879","ZCTA5 14879","S1901_C01_012",52656,9881,14879,FALSE,112387424.143497,112387424.143786,1.00000000000257,FALSE,TRUE,"NYSEG"
"116","13795","ZCTA5 13795","S1901_C01_012",56008,12381,13795,FALSE,53524059.0953384,53521714.127597,0.999956188529401,FALSE,TRUE,"NYSEG"
"117","12847","ZCTA5 12847","S1901_C01_012",59375,13782,12847,FALSE,1236953963.35376,1040808400.40248,0.841428566654597,FALSE,FALSE,"NYSEG"
"118","14806","ZCTA5 14806","S1901_C01_012",53523,6121,14806,FALSE,178188096.361017,64118160.9378263,0.359834142949258,FALSE,FALSE,"NYSEG"
"119","12155","ZCTA5 12155","S1901_C01_012",50288,11597,12155,FALSE,147551241.901104,66521159.7885251,0.450834292761227,FALSE,FALSE,"NYSEG"
"120","10541","ZCTA5 10541","S1901_C01_012",107258,10490,10541,FALSE,68706725.1170707,68706725.1171112,1.00000000000059,FALSE,FALSE,"NYSEG"
"121","13118","ZCTA5 13118","S1901_C01_012",55762,3308,13118,FALSE,265406246.395541,204549322.858382,0.770702745833409,FALSE,FALSE,"NYSEG"
"122","12406","ZCTA5 12406","S1901_C01_012",40880,25911,12406,FALSE,112104722.263625,111652192.724669,0.995963332054004,FALSE,FALSE,"NYSEG"
"123","13484","ZCTA5 13484","S1901_C01_012",98703,1067,13484,FALSE,6605018.71423102,6605018.7142368,1.00000000000088,FALSE,FALSE,"NYSEG"
"124","12521","ZCTA5 12521","S1901_C01_012",85250,29567,12521,FALSE,85694230.5531064,61464304.5598636,0.717251373437246,FALSE,FALSE,"NYSEG"
"125","14845","ZCTA5 14845","S1901_C01_012",64468,5471,14845,FALSE,207456792.407074,207456792.407073,0.999999999999996,FALSE,TRUE,"NYSEG"
"126","14878","ZCTA5 14878","S1901_C01_012",77083,14295,14878,FALSE,41428314.5631177,41428314.5630734,0.99999999999893,FALSE,TRUE,"NYSEG"
"127","14726","ZCTA5 14726","S1901_C01_012",35417,8949,14726,FALSE,105159011.858734,105159011.858781,1.00000000000045,FALSE,FALSE,"NYSEG"
"128","13760","ZCTA5 13760","S1901_C01_012",56959,2230,13760,FALSE,128331197.819929,126084532.184657,0.982493223211205,FALSE,TRUE,"NYSEG"
"129","14817","ZCTA5 14817","S1901_C01_012",55227,21573,14817,FALSE,104432406.617704,104432406.617745,1.00000000000039,FALSE,FALSE,"NYSEG"
"130","12197","ZCTA5 12197","S1901_C01_012",46964,5522,12197,FALSE,174221911.443026,25730270.0517042,0.147686762466262,FALSE,FALSE,"NYSEG"
"131","12502","ZCTA5 12502","S1901_C01_012",78098,9463,12502,FALSE,86124318.3422545,23593239.765938,0.273943994217515,FALSE,FALSE,"NYSEG"
"132","14812","ZCTA5 14812","S1901_C01_012",61643,7598,14812,FALSE,200730431.807629,200730431.80764,1.00000000000005,FALSE,FALSE,"NYSEG"
"133","12759","ZCTA5 12759","S1901_C01_012",25781,7300,12759,FALSE,16533364.7364622,16533364.7364205,0.999999999997479,FALSE,TRUE,"NYSEG"
"134","13141","ZCTA5 13141","S1901_C01_012",62768,19297,13141,FALSE,34037723.7710453,9855289.05088125,0.289540191264634,FALSE,FALSE,"NYSEG"
"135","12434","ZCTA5 12434","S1901_C01_012",35114,10577,12434,FALSE,36629454.6073124,36629454.6073166,1.00000000000011,FALSE,FALSE,"NYSEG"
"136","14066","ZCTA5 14066","S1901_C01_012",56850,4969,14066,FALSE,104901396.972706,38682537.5123075,0.368751404925257,FALSE,FALSE,"NYSEG"
"137","12719","ZCTA5 12719","S1901_C01_012",63750,15972,12719,FALSE,45840296.5842859,34564888.4185328,0.754028463907925,FALSE,FALSE,"NYSEG"
"138","14870","ZCTA5 14870","S1901_C01_012",63065,6181,14870,FALSE,159913771.057321,159913771.057601,1.00000000000175,FALSE,FALSE,"NYSEG"
"139","14513","ZCTA5 14513","S1901_C01_012",45446,4573,14513,FALSE,121947832.00215,121947832.002156,1.00000000000005,FALSE,TRUE,"NYSEG"
"140","14510","ZCTA5 14510","S1901_C01_012",48272,4310,14510,FALSE,181054356.537218,62537030.9975598,0.345404729240551,FALSE,TRUE,"NYSEG"
"141","12410","ZCTA5 12410","S1901_C01_012",NA,NA,12410,FALSE,106576928.980515,97151705.099553,0.911564125827973,FALSE,FALSE,"NYSEG"
"142","13753","ZCTA5 13753","S1901_C01_012",54211,5390,13753,FALSE,243912664.68949,243912664.690744,1.00000000000514,FALSE,FALSE,"NYSEG"
"143","14030","ZCTA5 14030","S1901_C01_012",63036,9745,14030,FALSE,51802000.0868062,47525812.5111879,0.917451303647493,FALSE,FALSE,"NYSEG"
"144","12017","ZCTA5 12017","S1901_C01_012",71429,12705,12017,FALSE,51876690.588509,51770316.3435235,0.997949478970638,FALSE,FALSE,"NYSEG"
"145","12592","ZCTA5 12592","S1901_C01_012",53728,7305,12592,FALSE,49045242.7901075,46152583.5732766,0.941020595428385,FALSE,TRUE,"NYSEG"
"146","12522","ZCTA5 12522","S1901_C01_012",51419,7065,12522,FALSE,97841848.9495946,75074235.9917582,0.767301893798372,FALSE,TRUE,"NYSEG"
"147","13342","ZCTA5 13342","S1901_C01_012",59107,24919,13342,FALSE,20682763.4530813,20682763.4530572,0.999999999998832,FALSE,FALSE,"NYSEG"
"148","14086","ZCTA5 14086","S1901_C01_012",82221,4115,14086,FALSE,88285820.6080305,88285820.608052,1.00000000000024,FALSE,FALSE,"NYSEG"
"149","14840","ZCTA5 14840","S1901_C01_012",55027,3213,14840,FALSE,152667362.629393,152667362.62949,1.00000000000063,FALSE,FALSE,"NYSEG"
"150","14224","ZCTA5 14224","S1901_C01_012",67691,2855,14224,FALSE,52643611.8131467,52337998.3347643,0.994194671150847,FALSE,TRUE,"NYSEG"
"151","10516","ZCTA5 10516","S1901_C01_012",102841,13286,10516,FALSE,83044328.6919765,8892289.6995127,0.107078831746542,FALSE,TRUE,"NYSEG"
"152","14865","ZCTA5 14865","S1901_C01_012",44208,7217,14865,FALSE,51620597.1454953,51618391.8304558,0.999957278389608,FALSE,FALSE,"NYSEG"
"153","10579","ZCTA5 10579","S1901_C01_012",103750,20632,10579,FALSE,88393526.2188777,88385939.3341715,0.999914169226744,FALSE,FALSE,"NYSEG"
"154","12566","ZCTA5 12566","S1901_C01_012",75856,5830,12566,TRUE,141272521.421194,99828680.375477,0.706639050334814,FALSE,TRUE,"NYSEG"
"155","14004","ZCTA5 14004","S1901_C01_012",73586,2733,14004,FALSE,124749092.589894,115955375.498484,0.929508769091258,FALSE,FALSE,"NYSEG"
"156","14772","ZCTA5 14772","S1901_C01_012",44810,5322,14772,FALSE,191668463.717541,68228324.3183698,0.355970528458542,FALSE,TRUE,"NYSEG"
"157","14883","ZCTA5 14883","S1901_C01_012",51028,8180,14883,FALSE,187813148.181144,187813148.181199,1.00000000000029,FALSE,FALSE,"NYSEG"
"158","12747","ZCTA5 12747","S1901_C01_012",55114,36404,12747,FALSE,37225853.1185905,37225853.1185827,0.999999999999788,FALSE,TRUE,"NYSEG"
"159","14847","ZCTA5 14847","S1901_C01_012",50430,6380,14847,FALSE,100797249.158588,100797249.158617,1.00000000000028,FALSE,FALSE,"NYSEG"
"160","12198","ZCTA5 12198","S1901_C01_012",76962,12513,12198,FALSE,34507804.0899369,24712311.9120898,0.716136901892762,FALSE,TRUE,"NYSEG"
"161","14842","ZCTA5 14842","S1901_C01_012",38707,10755,14842,FALSE,43298128.8964958,43298128.8965428,1.00000000000108,FALSE,TRUE,"NYSEG"
"162","13903","ZCTA5 13903","S1901_C01_012",46813,3085,13903,FALSE,103540901.269828,103538265.610588,0.999974544752775,TRUE,TRUE,"NYSEG"
"163","14040","ZCTA5 14040","S1901_C01_012",71774,13313,14040,FALSE,76056020.1094053,13454801.2309219,0.176906459364655,FALSE,FALSE,"NYSEG"
"164","13834","ZCTA5 13834","S1901_C01_012",72852,18691,13834,FALSE,1003287.62337031,1003287.62335368,0.999999999983419,FALSE,FALSE,"NYSEG"
"165","12118","ZCTA5 12118","S1901_C01_012",73091,5608,12118,FALSE,85306648.3730417,81515545.9581677,0.955559121273927,FALSE,FALSE,"NYSEG"
"166","14139","ZCTA5 14139","S1901_C01_012",86149,7994,14139,FALSE,61634403.0858715,61634403.085906,1.00000000000056,FALSE,FALSE,"NYSEG"
"167","14517","ZCTA5 14517","S1901_C01_012",49395,7926,14517,FALSE,88189325.7854432,19600258.4746086,0.222252050347843,FALSE,FALSE,"NYSEG"
"168","10588","ZCTA5 10588","S1901_C01_012",103516,30738,10588,FALSE,5071849.20474751,1988950.83661074,0.392154962878032,FALSE,FALSE,"NYSEG"
"169","13905","ZCTA5 13905","S1901_C01_012",39832,3162,13905,FALSE,70687899.2844741,70687899.2844612,0.999999999999817,TRUE,TRUE,"NYSEG"
"170","12469","ZCTA5 12469","S1901_C01_012",47917,8316,12469,FALSE,87749890.3438787,10913880.2565809,0.124374859202798,FALSE,FALSE,"NYSEG"
"171","13755","ZCTA5 13755","S1901_C01_012",48611,6076,13755,FALSE,158247499.255114,158247499.25545,1.00000000000212,FALSE,FALSE,"NYSEG"
"172","13808","ZCTA5 13808","S1901_C01_012",49375,15383,13808,FALSE,95294144.8284039,95294144.8283814,0.999999999999764,FALSE,FALSE,"NYSEG"
"173","13847","ZCTA5 13847","S1901_C01_012",NA,NA,13847,FALSE,8488223.38894406,8488223.3889448,1.00000000000009,FALSE,FALSE,"NYSEG"
"174","12792","ZCTA5 12792","S1901_C01_012",38125,14211,12792,FALSE,8770771.39209152,8770771.39207659,0.999999999998297,FALSE,FALSE,"NYSEG"
"175","12932","ZCTA5 12932","S1901_C01_012",53487,13961,12932,FALSE,166717046.543556,166388826.787617,0.998031276568632,FALSE,FALSE,"NYSEG"
"176","13788","ZCTA5 13788","S1901_C01_012",52639,6440,13788,FALSE,91451968.3879122,91451968.3880828,1.00000000000187,FALSE,FALSE,"NYSEG"
"177","13732","ZCTA5 13732","S1901_C01_012",83078,6394,13732,FALSE,87178681.1531521,87170080.2358358,0.999901341506862,FALSE,TRUE,"NYSEG"
"178","13756","ZCTA5 13756","S1901_C01_012",52411,15825,13756,FALSE,120143694.677653,120143694.677623,0.999999999999757,FALSE,FALSE,"NYSEG"
"179","12726","ZCTA5 12726","S1901_C01_012",62426,26974,12726,TRUE,77387247.1264049,77362173.588151,0.999675999093068,FALSE,FALSE,"NYSEG"
"180","12549","ZCTA5 12549","S1901_C01_012",91386,7312,12549,FALSE,101771565.729238,29605186.4038029,0.290898407543096,FALSE,TRUE,"NYSEG"
"181","13863","ZCTA5 13863","S1901_C01_012",54167,25928,13863,FALSE,39811373.4841419,39811373.4841328,0.999999999999771,FALSE,FALSE,"NYSEG"
"182","13439","ZCTA5 13439","S1901_C01_012",49832,4036,13439,FALSE,224078279.988482,222742393.321769,0.994038303637542,FALSE,FALSE,"NYSEG"
"183","13810","ZCTA5 13810","S1901_C01_012",54250,11521,13810,FALSE,103944527.260549,103944527.26058,1.0000000000003,FALSE,FALSE,"NYSEG"
"184","14549","ZCTA5 14549","S1901_C01_012",50556,17861,14549,FALSE,290398.961825156,290398.961825209,1.00000000000018,FALSE,FALSE,"NYSEG"
"185","13052","ZCTA5 13052","S1901_C01_012",55536,10770,13052,FALSE,127685162.396887,20534483.3469368,0.160821218076294,FALSE,FALSE,"NYSEG"
"186","12919","ZCTA5 12919","S1901_C01_012",50634,13519,12919,FALSE,100197433.536739,99607759.7848055,0.99411488167791,FALSE,FALSE,"NYSEG"
"187","12786","ZCTA5 12786","S1901_C01_012",NA,NA,12786,FALSE,45790697.3635708,45790697.3635623,0.999999999999814,FALSE,TRUE,"NYSEG"
"188","13743","ZCTA5 13743","S1901_C01_012",60433,9092,13743,FALSE,152247980.162083,152247980.162077,0.999999999999963,FALSE,FALSE,"NYSEG"
"189","12765","ZCTA5 12765","S1901_C01_012",88721,18957,12765,FALSE,32484927.2013498,28690305.2957374,0.883188228125237,FALSE,TRUE,"NYSEG"
"190","10597","ZCTA5 10597","S1901_C01_012",250001,NA,10597,FALSE,9280309.1572435,9280309.15725195,1.00000000000091,FALSE,FALSE,"NYSEG"
"191","13464","ZCTA5 13464","S1901_C01_012",41532,4196,13464,FALSE,99444263.8546805,99444263.8546357,0.99999999999955,FALSE,FALSE,"NYSEG"
"192","12935","ZCTA5 12935","S1901_C01_012",54583,5674,12935,FALSE,263870077.4425,263561073.04853,0.998828952502061,FALSE,FALSE,"NYSEG"
"193","13140","ZCTA5 13140","S1901_C01_012",54744,4421,13140,FALSE,139384115.14715,83280262.5700756,0.597487471812376,FALSE,TRUE,"NYSEG"
"194","13460","ZCTA5 13460","S1901_C01_012",47143,10989,13460,FALSE,185270325.637747,181342367.9036,0.97879877567751,FALSE,FALSE,"NYSEG"
"195","10527","ZCTA5 10527","S1901_C01_012",161583,23581,10527,FALSE,6345678.81399319,6345678.81399439,1.00000000000019,FALSE,FALSE,"NYSEG"
"196","12992","ZCTA5 12992","S1901_C01_012",54460,10948,12992,FALSE,164533420.190687,164533420.190381,0.999999999998143,FALSE,FALSE,"NYSEG"
"197","14037","ZCTA5 14037","S1901_C01_012",56389,22515,14037,FALSE,44771612.3361349,44771612.3361218,0.999999999999707,FALSE,FALSE,"NYSEG"
"198","12570","ZCTA5 12570","S1901_C01_012",101214,7488,12570,FALSE,56257944.3825988,40866160.659348,0.726406929862661,FALSE,TRUE,"NYSEG"
"199","14830","ZCTA5 14830","S1901_C01_012",55967,3629,14830,FALSE,234448366.552244,234448366.55204,0.999999999999128,FALSE,FALSE,"NYSEG"
"200","12921","ZCTA5 12921","S1901_C01_012",82056,13437,12921,FALSE,86371120.7723033,86371120.7722834,0.99999999999977,FALSE,FALSE,"NYSEG"
"201","14709","ZCTA5 14709","S1901_C01_012",49145,5559,14709,FALSE,130764014.46299,29513939.8053362,0.225703836996298,FALSE,TRUE,"NYSEG"
"202","12480","ZCTA5 12480","S1901_C01_012",NA,NA,12480,FALSE,87786879.1274411,45157733.1364249,0.514401851225044,FALSE,FALSE,"NYSEG"
"203","12784","ZCTA5 12784","S1901_C01_012",NA,NA,12784,FALSE,5833823.85262326,5833823.8526353,1.00000000000206,FALSE,TRUE,"NYSEG"
"204","14138","ZCTA5 14138","S1901_C01_012",50875,6305,14138,FALSE,122427583.102846,118876679.449415,0.970995885376191,FALSE,TRUE,"NYSEG"
"205","12923","ZCTA5 12923","S1901_C01_012",50750,10808,12923,FALSE,134882180.750094,134707240.164301,0.998703011881772,FALSE,FALSE,"NYSEG"
"206","13844","ZCTA5 13844","S1901_C01_012",53125,5336,13844,FALSE,62085788.2254195,62085788.2250663,0.999999999994311,FALSE,FALSE,"NYSEG"
"207","13786","ZCTA5 13786","S1901_C01_012",52500,15865,13786,FALSE,40356762.9981001,40356762.9982446,1.00000000000358,FALSE,FALSE,"NYSEG"
"208","12115","ZCTA5 12115","S1901_C01_012",90694,67397,12115,FALSE,13760870.1677886,13113616.9268464,0.952964221517231,FALSE,FALSE,"NYSEG"
"209","12196","ZCTA5 12196","S1901_C01_012",91890,15226,12196,FALSE,23371067.0986874,18069303.9549485,0.773148435141982,FALSE,FALSE,"NYSEG"
"210","13335","ZCTA5 13335","S1901_C01_012",58000,7436,13335,FALSE,98754862.0469837,98754862.0471078,1.00000000000126,FALSE,FALSE,"NYSEG"
"211","12910","ZCTA5 12910","S1901_C01_012",49844,8945,12910,FALSE,168877604.987193,168877604.986866,0.99999999999806,FALSE,FALSE,"NYSEG"
"212","12996","ZCTA5 12996","S1901_C01_012",63594,13724,12996,FALSE,133775715.77889,133775715.779416,1.00000000000393,FALSE,FALSE,"NYSEG"
"213","13040","ZCTA5 13040","S1901_C01_012",51731,5487,13040,FALSE,249850075.085436,202191190.938757,0.809250070745898,FALSE,FALSE,"NYSEG"
"214","13334","ZCTA5 13334","S1901_C01_012",53224,20850,13334,FALSE,76706844.8798344,71834507.3677845,0.936481059549736,FALSE,FALSE,"NYSEG"
"215","14872","ZCTA5 14872","S1901_C01_012",61726,50175,14872,FALSE,16627850.5838935,16627850.5838962,1.00000000000016,FALSE,FALSE,"NYSEG"
"216","14886","ZCTA5 14886","S1901_C01_012",69881,6738,14886,FALSE,201255288.598719,201255288.598699,0.999999999999903,FALSE,FALSE,"NYSEG"
"217","13825","ZCTA5 13825","S1901_C01_012",51047,7734,13825,FALSE,146728285.819054,146728285.818993,0.999999999999579,FALSE,TRUE,"NYSEG"
"218","14545","ZCTA5 14545","S1901_C01_012",49688,33397,14545,FALSE,3702020.24281278,3702020.24281341,1.00000000000017,FALSE,FALSE,"NYSEG"
"219","13740","ZCTA5 13740","S1901_C01_012",70313,18770,13740,FALSE,102392620.347575,102392620.34759,1.00000000000014,FALSE,FALSE,"NYSEG"
"220","12787","ZCTA5 12787","S1901_C01_012",95313,52025,12787,FALSE,9113055.28423041,9113055.28423721,1.00000000000075,FALSE,TRUE,"NYSEG"
"221","14489","ZCTA5 14489","S1901_C01_012",52285,4149,14489,FALSE,175980227.793994,162969957.766745,0.926069705725805,FALSE,TRUE,"NYSEG"
"222","14904","ZCTA5 14904","S1901_C01_012",45719,4054,14904,FALSE,15424518.9764117,15424518.9764119,1.00000000000001,TRUE,TRUE,"NYSEG"
"223","12037","ZCTA5 12037","S1901_C01_012",57841,13162,12037,FALSE,80196791.9146321,80164592.393498,0.999598493650863,FALSE,FALSE,"NYSEG"
"224","12169","ZCTA5 12169","S1901_C01_012",99896,42879,12169,FALSE,24797934.2936238,23272155.656433,0.93847154286625,FALSE,FALSE,"NYSEG"
"225","14481","ZCTA5 14481","S1901_C01_012",59394,6442,14481,FALSE,61568109.3285853,60546411.4733958,0.983405404740678,FALSE,FALSE,"NYSEG"
"226","14550","ZCTA5 14550","S1901_C01_012",45917,6449,14550,FALSE,54054400.3306403,51537426.9227692,0.95343629024695,FALSE,FALSE,"NYSEG"
"227","10506","ZCTA5 10506","S1901_C01_012",222500,36413,10506,FALSE,42790795.2268239,27420538.4925687,0.640804601719106,FALSE,FALSE,"NYSEG"
"228","13776","ZCTA5 13776","S1901_C01_012",65714,8445,13776,FALSE,14725442.8576465,14725442.8576515,1.00000000000034,FALSE,FALSE,"NYSEG"
"229","12748","ZCTA5 12748","S1901_C01_012",73750,17312,12748,FALSE,57120474.2686818,57120474.2686047,0.99999999999865,FALSE,FALSE,"NYSEG"
"230","10526","ZCTA5 10526","S1901_C01_012",125801,29535,10526,FALSE,9906514.69122069,9906514.69126006,1.00000000000397,FALSE,FALSE,"NYSEG"
"231","10536","ZCTA5 10536","S1901_C01_012",175833,26113,10536,FALSE,71926055.608333,71926055.6118484,1.00000000004887,FALSE,FALSE,"NYSEG"
"232","10549","ZCTA5 10549","S1901_C01_012",109450,12490,10549,FALSE,51297918.6889657,11578133.3348638,0.225703764027257,FALSE,TRUE,"NYSEG"
"233","10501","ZCTA5 10501","S1901_C01_012",197321,52272,10501,FALSE,3606885.22590657,3606885.22619128,1.00000000007894,FALSE,FALSE,"NYSEG"
"234","13337","ZCTA5 13337","S1901_C01_012",81591,38954,13337,FALSE,48141071.0072333,48141071.0076051,1.00000000000772,FALSE,FALSE,"NYSEG"
"235","14134","ZCTA5 14134","S1901_C01_012",49091,48560,14134,FALSE,2224302.7605815,2136299.41701558,0.960435537317358,FALSE,FALSE,"NYSEG"
"236","13748","ZCTA5 13748","S1901_C01_012",57560,8483,13748,FALSE,35150640.7143067,35150640.714319,1.00000000000035,FALSE,TRUE,"NYSEG"
"237","13750","ZCTA5 13750","S1901_C01_012",39414,7442,13750,FALSE,70096677.8679017,69527661.1864702,0.991882401581087,FALSE,FALSE,"NYSEG"
"238","13833","ZCTA5 13833","S1901_C01_012",54375,11316,13833,FALSE,92806885.8413281,92806885.8414327,1.00000000000113,FALSE,TRUE,"NYSEG"
"239","13850","ZCTA5 13850","S1901_C01_012",65030,4350,13850,FALSE,134512996.168512,134390865.387184,0.999092052182269,FALSE,TRUE,"NYSEG"
"240","13802","ZCTA5 13802","S1901_C01_012",110625,71890,13802,FALSE,26044328.1378223,26044328.137835,1.00000000000049,FALSE,FALSE,"NYSEG"
"241","13804","ZCTA5 13804","S1901_C01_012",56181,7064,13804,FALSE,39312372.3007942,39312372.3008192,1.00000000000063,FALSE,TRUE,"NYSEG"
"242","14080","ZCTA5 14080","S1901_C01_012",66000,7131,14080,FALSE,136941226.663703,136941226.650224,0.999999999901573,FALSE,FALSE,"NYSEG"
"243","14057","ZCTA5 14057","S1901_C01_012",70298,5261,14057,FALSE,124812406.889878,6561304.8414862,0.0525693318876164,FALSE,FALSE,"NYSEG"
"244","14059","ZCTA5 14059","S1901_C01_012",73456,8786,14059,FALSE,69621110.341484,69621110.3414986,1.00000000000021,FALSE,FALSE,"NYSEG"
"245","14129","ZCTA5 14129","S1901_C01_012",50846,5568,14129,FALSE,80746940.9765172,31147688.7256805,0.385744504361334,FALSE,TRUE,"NYSEG"
"246","14136","ZCTA5 14136","S1901_C01_012",56294,5336,14136,FALSE,59997699.1445568,33914383.6508649,0.565261403927383,FALSE,TRUE,"NYSEG"
"247","14145","ZCTA5 14145","S1901_C01_012",65750,5922,14145,FALSE,72808172.2284284,72808172.2284098,0.999999999999745,FALSE,FALSE,"NYSEG"
"248","14219","ZCTA5 14219","S1901_C01_012",51998,3741,14219,FALSE,18188306.9770886,10645003.0812925,0.585266297446031,FALSE,TRUE,"NYSEG"
"249","14113","ZCTA5 14113","S1901_C01_012",60250,16942,14113,FALSE,44016405.847957,41644958.7255082,0.946123562867891,FALSE,FALSE,"NYSEG"
"250","14051","ZCTA5 14051","S1901_C01_012",117803,8990,14051,FALSE,42316356.9774733,19267378.4085445,0.455317512771746,FALSE,FALSE,"NYSEG"
"251","13803","ZCTA5 13803","S1901_C01_012",61111,4743,13803,FALSE,232729423.271019,220368841.336696,0.946888615282955,FALSE,FALSE,"NYSEG"
"252","14802","ZCTA5 14802","S1901_C01_012",36417,6502,14802,FALSE,2690269.27690306,2690269.27686534,0.999999999985978,FALSE,FALSE,"NYSEG"
"253","14170","ZCTA5 14170","S1901_C01_012",74264,8403,14170,FALSE,32004796.6784216,32004796.6784214,0.999999999999992,FALSE,FALSE,"NYSEG"
"254","14094","ZCTA5 14094","S1901_C01_012",56138,2994,14094,FALSE,315881443.798921,137078920.813803,0.433956864212202,FALSE,TRUE,"NYSEG"
"255","14211","ZCTA5 14211","S1901_C01_012",26496,1322,14211,FALSE,10441641.1862596,774937.126983478,0.0742160272662154,TRUE,TRUE,"NYSEG"
"256","14081","ZCTA5 14081","S1901_C01_012",45900,6906,14081,FALSE,92728834.3661782,14776248.1201381,0.159349011784058,FALSE,TRUE,"NYSEG"
"257","13780","ZCTA5 13780","S1901_C01_012",60139,21328,13780,FALSE,57880224.1637564,57880224.1636681,0.999999999998476,FALSE,FALSE,"NYSEG"
"258","13782","ZCTA5 13782","S1901_C01_012",54896,17762,13782,FALSE,95222043.953964,95222043.9539192,0.999999999999529,FALSE,FALSE,"NYSEG"
"259","13813","ZCTA5 13813","S1901_C01_012",51719,39733,13813,FALSE,73787860.7240859,73787860.7241303,1.0000000000006,FALSE,FALSE,"NYSEG"
"260","13730","ZCTA5 13730","S1901_C01_012",54274,7773,13730,FALSE,128242924.772292,128242924.77186,0.99999999999663,FALSE,FALSE,"NYSEG"
"261","13734","ZCTA5 13734","S1901_C01_012",46700,12939,13734,FALSE,95067470.2603342,95067470.260148,0.999999999998042,FALSE,FALSE,"NYSEG"
"262","13739","ZCTA5 13739","S1901_C01_012",62841,6236,13739,FALSE,104330573.073327,104330573.072976,0.999999999996636,FALSE,FALSE,"NYSEG"
