ZIP,Utility,zip_flag,pre_screen_flag,dac_flag
13224,NGRID,TRUE,FALSE,TRUE
10920,NGRID,FALSE,FALSE,FALSE
13042,NGRID,TRUE,FALSE,FALSE
11954,NGRID,FALSE,FALSE,FALSE
12472,NGRID,FALSE,FALSE,FALSE
11430,NGRID,FALSE,FALSE,FALSE
13863,NGRID,FALSE,FALSE,FALSE
13363,NGRID,TRUE,FALSE,FALSE
13439,NGRID,FALSE,FALSE,FALSE
12858,NGRID,TRUE,FALSE,FALSE
10069,NGRID,FALSE,FALSE,FALSE
12781,NGRID,FALSE,FALSE,FALSE
10520,NGRID,FALSE,FALSE,FALSE
12070,NGRID,TRUE,FALSE,FALSE
13810,NGRID,FALSE,FALSE,FALSE
14548,NGRID,FALSE,FALSE,FALSE
14549,NGRID,FALSE,FALSE,FALSE
13052,NGRID,TRUE,FALSE,FALSE
10928,NGRID,FALSE,FALSE,FALSE
13682,NGRID,TRUE,FALSE,FALSE
14470,NGRID,TRUE,FALSE,TRUE
12874,NGRID,TRUE,FALSE,FALSE
12475,NGRID,FALSE,FALSE,FALSE
11040,NGRID,FALSE,FALSE,FALSE
10021,NGRID,FALSE,FALSE,FALSE
11208,NGRID,FALSE,FALSE,FALSE
10001,NGRID,FALSE,FALSE,FALSE
14778,NGRID,TRUE,FALSE,FALSE
13327,NGRID,TRUE,FALSE,FALSE
14131,NGRID,TRUE,FALSE,TRUE
12919,NGRID,FALSE,FALSE,FALSE
14608,NGRID,FALSE,FALSE,FALSE
14525,NGRID,TRUE,FALSE,FALSE
13360,NGRID,TRUE,FALSE,FALSE
12444,NGRID,FALSE,FALSE,FALSE
12189,NGRID,TRUE,FALSE,TRUE
10994,NGRID,FALSE,FALSE,FALSE
12786,NGRID,FALSE,FALSE,FALSE
11714,NGRID,FALSE,FALSE,FALSE
13743,NGRID,FALSE,FALSE,FALSE
12966,NGRID,TRUE,FALSE,TRUE
12883,NGRID,TRUE,FALSE,FALSE
10968,NGRID,FALSE,FALSE,FALSE
12765,NGRID,FALSE,FALSE,FALSE
10956,NGRID,FALSE,FALSE,FALSE
13475,NGRID,TRUE,FALSE,FALSE
12824,NGRID,TRUE,FALSE,FALSE
11570,NGRID,FALSE,FALSE,FALSE
11370,NGRID,FALSE,FALSE,FALSE
11436,NGRID,FALSE,FALSE,FALSE
12433,NGRID,FALSE,FALSE,FALSE
11944,NGRID,FALSE,FALSE,FALSE
10511,NGRID,FALSE,FALSE,FALSE
12411,NGRID,FALSE,FALSE,FALSE
14103,NGRID,TRUE,FALSE,TRUE
11971,NGRID,FALSE,FALSE,FALSE
11731,NGRID,FALSE,FALSE,FALSE
10597,NGRID,FALSE,FALSE,FALSE
10472,NGRID,FALSE,FALSE,FALSE
14109,NGRID,TRUE,FALSE,FALSE
11901,NGRID,FALSE,FALSE,FALSE
14612,NGRID,FALSE,FALSE,FALSE
12143,NGRID,TRUE,FALSE,FALSE
13464,NGRID,FALSE,FALSE,FALSE
12935,NGRID,FALSE,FALSE,FALSE
13140,NGRID,FALSE,FALSE,FALSE
14735,NGRID,TRUE,FALSE,FALSE
10172,NGRID,FALSE,FALSE,FALSE
13460,NGRID,FALSE,FALSE,FALSE
10527,NGRID,FALSE,FALSE,FALSE
12992,NGRID,FALSE,FALSE,FALSE
11366,NGRID,FALSE,FALSE,FALSE
10910,NGRID,FALSE,FALSE,FALSE
12092,NGRID,TRUE,FALSE,FALSE
14143,NGRID,TRUE,FALSE,FALSE
11520,NGRID,FALSE,FALSE,FALSE
14037,NGRID,FALSE,FALSE,FALSE
12570,NGRID,FALSE,FALSE,FALSE
10019,NGRID,FALSE,FALSE,FALSE
13403,NGRID,TRUE,FALSE,FALSE
14830,NGRID,FALSE,FALSE,FALSE
14423,NGRID,TRUE,FALSE,FALSE
10595,NGRID,FALSE,FALSE,FALSE
14036,NGRID,TRUE,FALSE,TRUE
12052,NGRID,TRUE,FALSE,FALSE
12921,NGRID,FALSE,FALSE,FALSE
14709,NGRID,FALSE,FALSE,FALSE
12480,NGRID,FALSE,FALSE,FALSE
12784,NGRID,FALSE,FALSE,FALSE
11375,NGRID,FALSE,FALSE,FALSE
12487,NGRID,FALSE,FALSE,FALSE
12211,NGRID,TRUE,FALSE,TRUE
14138,NGRID,FALSE,FALSE,FALSE
11754,NGRID,FALSE,FALSE,FALSE
10016,NGRID,FALSE,FALSE,FALSE
12923,NGRID,FALSE,FALSE,FALSE
12144,NGRID,TRUE,FALSE,TRUE
13844,NGRID,FALSE,FALSE,FALSE
13786,NGRID,FALSE,FALSE,FALSE
12115,NGRID,FALSE,FALSE,FALSE
12054,NGRID,TRUE,FALSE,FALSE
13668,NGRID,TRUE,FALSE,FALSE
12123,NGRID,TRUE,FALSE,FALSE
10932,NGRID,FALSE,FALSE,FALSE
12196,NGRID,TRUE,FALSE,FALSE
13335,NGRID,FALSE,FALSE,FALSE
12910,NGRID,FALSE,FALSE,FALSE
12996,NGRID,FALSE,FALSE,FALSE
10523,NGRID,FALSE,FALSE,FALSE
10031,NGRID,FALSE,FALSE,FALSE
13040,NGRID,TRUE,FALSE,FALSE
11791,NGRID,FALSE,FALSE,FALSE
13334,NGRID,TRUE,FALSE,FALSE
10977,NGRID,FALSE,FALSE,FALSE
10543,NGRID,FALSE,FALSE,FALSE
11770,NGRID,FALSE,FALSE,FALSE
10992,NGRID,FALSE,FALSE,FALSE
14411,NGRID,TRUE,FALSE,TRUE
10998,NGRID,FALSE,FALSE,FALSE
12068,NGRID,TRUE,FALSE,TRUE
11762,NGRID,FALSE,FALSE,FALSE
11203,NGRID,FALSE,FALSE,FALSE
11755,NGRID,FALSE,FALSE,FALSE
10451,NGRID,FALSE,FALSE,FALSE
14422,NGRID,TRUE,FALSE,FALSE
11710,NGRID,FALSE,FALSE,FALSE
11965,NGRID,FALSE,FALSE,FALSE
12976,NGRID,TRUE,FALSE,FALSE
13029,NGRID,TRUE,FALSE,FALSE
10911,NGRID,FALSE,FALSE,FALSE
12471,NGRID,FALSE,FALSE,FALSE
14872,NGRID,FALSE,FALSE,FALSE
11106,NGRID,FALSE,FALSE,FALSE
14886,NGRID,FALSE,FALSE,FALSE
11790,NGRID,FALSE,FALSE,FALSE
12188,NGRID,TRUE,FALSE,FALSE
13825,NGRID,FALSE,FALSE,FALSE
14545,NGRID,FALSE,FALSE,FALSE
13437,NGRID,TRUE,FALSE,FALSE
14210,NGRID,TRUE,TRUE,TRUE
13740,NGRID,FALSE,FALSE,FALSE
10926,NGRID,FALSE,FALSE,FALSE
12815,NGRID,TRUE,FALSE,FALSE
11804,NGRID,FALSE,FALSE,FALSE
12787,NGRID,FALSE,FALSE,FALSE
12046,NGRID,TRUE,FALSE,FALSE
14752,NGRID,TRUE,FALSE,TRUE
12486,NGRID,FALSE,FALSE,FALSE
11042,NGRID,FALSE,FALSE,FALSE
14489,NGRID,FALSE,FALSE,FALSE
14904,NGRID,FALSE,FALSE,FALSE
14623,NGRID,FALSE,FALSE,FALSE
11210,NGRID,FALSE,FALSE,FALSE
12037,NGRID,FALSE,FALSE,FALSE
12169,NGRID,TRUE,FALSE,FALSE
13472,NGRID,TRUE,FALSE,FALSE
13630,NGRID,TRUE,FALSE,FALSE
14481,NGRID,FALSE,FALSE,FALSE
11411,NGRID,FALSE,FALSE,FALSE
10458,NGRID,FALSE,FALSE,FALSE
11732,NGRID,FALSE,FALSE,FALSE
10547,NGRID,FALSE,FALSE,FALSE
12740,NGRID,FALSE,FALSE,FALSE
10466,NGRID,FALSE,FALSE,FALSE
14550,NGRID,FALSE,FALSE,FALSE
13494,NGRID,TRUE,FALSE,FALSE
10314,NGRID,FALSE,FALSE,FALSE
10460,NGRID,FALSE,FALSE,FALSE
10464,NGRID,FALSE,FALSE,FALSE
10467,NGRID,FALSE,FALSE,FALSE
10506,NGRID,FALSE,FALSE,FALSE
13776,NGRID,FALSE,FALSE,FALSE
13664,NGRID,TRUE,FALSE,FALSE
12748,NGRID,FALSE,FALSE,FALSE
11596,NGRID,FALSE,FALSE,FALSE
10002,NGRID,FALSE,FALSE,FALSE
12064,NGRID,TRUE,FALSE,FALSE
10304,NGRID,FALSE,FALSE,FALSE
10305,NGRID,FALSE,FALSE,FALSE
10309,NGRID,FALSE,FALSE,FALSE
10312,NGRID,FALSE,FALSE,FALSE
10510,NGRID,FALSE,FALSE,FALSE
10514,NGRID,FALSE,FALSE,FALSE
10524,NGRID,FALSE,FALSE,FALSE
10526,NGRID,FALSE,FALSE,FALSE
10562,NGRID,FALSE,FALSE,FALSE
10567,NGRID,FALSE,FALSE,FALSE
10570,NGRID,FALSE,FALSE,FALSE
10536,NGRID,FALSE,FALSE,FALSE
13470,NGRID,TRUE,FALSE,FALSE
10549,NGRID,FALSE,FALSE,FALSE
11357,NGRID,FALSE,FALSE,FALSE
12864,NGRID,TRUE,FALSE,FALSE
10501,NGRID,FALSE,FALSE,FALSE
13337,NGRID,FALSE,FALSE,FALSE
11738,NGRID,FALSE,FALSE,FALSE
11010,NGRID,FALSE,FALSE,FALSE
14132,NGRID,TRUE,FALSE,TRUE
14134,NGRID,FALSE,FALSE,FALSE
11716,NGRID,FALSE,FALSE,FALSE
11717,NGRID,FALSE,FALSE,FALSE
11720,NGRID,FALSE,FALSE,FALSE
11722,NGRID,FALSE,FALSE,FALSE
11725,NGRID,FALSE,FALSE,FALSE
11726,NGRID,FALSE,FALSE,FALSE
11729,NGRID,FALSE,FALSE,FALSE
13748,NGRID,FALSE,FALSE,FALSE
13750,NGRID,FALSE,FALSE,FALSE
11730,NGRID,FALSE,FALSE,FALSE
11371,NGRID,FALSE,FALSE,FALSE
11372,NGRID,FALSE,FALSE,FALSE
11374,NGRID,FALSE,FALSE,FALSE
11377,NGRID,FALSE,FALSE,FALSE
11419,NGRID,FALSE,FALSE,FALSE
11422,NGRID,FALSE,FALSE,FALSE
13833,NGRID,FALSE,FALSE,FALSE
11423,NGRID,FALSE,FALSE,FALSE
13850,NGRID,FALSE,FALSE,FALSE
13802,NGRID,FALSE,FALSE,FALSE
13804,NGRID,FALSE,FALSE,FALSE
14067,NGRID,TRUE,FALSE,FALSE
14080,NGRID,FALSE,FALSE,FALSE
11205,NGRID,FALSE,FALSE,FALSE
14057,NGRID,TRUE,FALSE,FALSE
14059,NGRID,FALSE,FALSE,FALSE
14065,NGRID,TRUE,FALSE,FALSE
14085,NGRID,TRUE,FALSE,FALSE
14120,NGRID,TRUE,FALSE,TRUE
14126,NGRID,TRUE,FALSE,TRUE
14129,NGRID,TRUE,FALSE,TRUE
14091,NGRID,TRUE,FALSE,TRUE
14136,NGRID,TRUE,FALSE,TRUE
14145,NGRID,FALSE,FALSE,FALSE
14217,NGRID,TRUE,FALSE,TRUE
14219,NGRID,TRUE,FALSE,FALSE
14113,NGRID,TRUE,FALSE,FALSE
11214,NGRID,FALSE,FALSE,FALSE
11715,NGRID,FALSE,FALSE,FALSE
14006,NGRID,TRUE,FALSE,FALSE
11735,NGRID,FALSE,FALSE,FALSE
11740,NGRID,FALSE,FALSE,FALSE
11226,NGRID,FALSE,FALSE,FALSE
11228,NGRID,FALSE,FALSE,FALSE
11229,NGRID,FALSE,FALSE,FALSE
11232,NGRID,FALSE,FALSE,FALSE
11237,NGRID,FALSE,FALSE,FALSE
11359,NGRID,FALSE,FALSE,FALSE
11361,NGRID,FALSE,FALSE,FALSE
11362,NGRID,FALSE,FALSE,FALSE
11365,NGRID,FALSE,FALSE,FALSE
14174,NGRID,TRUE,FALSE,TRUE
14208,NGRID,TRUE,TRUE,TRUE
11581,NGRID,FALSE,FALSE,FALSE
11590,NGRID,FALSE,FALSE,FALSE
11428,NGRID,FALSE,FALSE,FALSE
11598,NGRID,FALSE,FALSE,FALSE
14051,NGRID,TRUE,FALSE,FALSE
14054,NGRID,TRUE,FALSE,FALSE
13803,NGRID,FALSE,FALSE,FALSE
14802,NGRID,FALSE,FALSE,FALSE
11105,NGRID,FALSE,FALSE,FALSE
14150,NGRID,TRUE,FALSE,TRUE
14170,NGRID,FALSE,FALSE,FALSE
14094,NGRID,TRUE,FALSE,TRUE
14101,NGRID,TRUE,FALSE,TRUE
14108,NGRID,TRUE,FALSE,TRUE
14209,NGRID,TRUE,FALSE,TRUE
14211,NGRID,TRUE,TRUE,TRUE
14213,NGRID,TRUE,TRUE,TRUE
14081,NGRID,TRUE,FALSE,TRUE
13694,NGRID,TRUE,FALSE,FALSE
13697,NGRID,TRUE,FALSE,FALSE
13681,NGRID,TRUE,FALSE,FALSE
14625,NGRID,FALSE,FALSE,FALSE
12072,NGRID,TRUE,FALSE,TRUE
14606,NGRID,FALSE,FALSE,FALSE
14607,NGRID,FALSE,FALSE,FALSE
14610,NGRID,FALSE,FALSE,FALSE
13780,NGRID,FALSE,FALSE,FALSE
13782,NGRID,FALSE,FALSE,FALSE
13813,NGRID,FALSE,FALSE,FALSE
14611,NGRID,FALSE,FALSE,FALSE
13684,NGRID,TRUE,FALSE,FALSE
13685,NGRID,TRUE,FALSE,FALSE
13730,NGRID,FALSE,FALSE,FALSE
13734,NGRID,FALSE,FALSE,FALSE
13739,NGRID,FALSE,FALSE,FALSE
11691,NGRID,FALSE,FALSE,FALSE
13811,NGRID,FALSE,FALSE,FALSE
12056,NGRID,TRUE,FALSE,FALSE
10988,NGRID,FALSE,FALSE,FALSE
11962,NGRID,FALSE,FALSE,FALSE
10989,NGRID,FALSE,FALSE,FALSE
14564,NGRID,FALSE,FALSE,FALSE
14568,NGRID,FALSE,FALSE,FALSE
14571,NGRID,TRUE,FALSE,TRUE
13839,NGRID,FALSE,FALSE,FALSE
10916,NGRID,FALSE,FALSE,FALSE
10918,NGRID,FALSE,FALSE,FALSE
12045,NGRID,TRUE,FALSE,FALSE
10954,NGRID,FALSE,FALSE,FALSE
10963,NGRID,FALSE,FALSE,FALSE
10969,NGRID,FALSE,FALSE,FALSE
10974,NGRID,FALSE,FALSE,FALSE
11024,NGRID,FALSE,FALSE,FALSE
13669,NGRID,TRUE,FALSE,TRUE
13678,NGRID,TRUE,FALSE,FALSE
13862,NGRID,FALSE,FALSE,FALSE
14009,NGRID,TRUE,FALSE,FALSE
14012,NGRID,TRUE,FALSE,TRUE
12047,NGRID,TRUE,FALSE,TRUE
14754,NGRID,FALSE,FALSE,FALSE
10987,NGRID,FALSE,FALSE,FALSE
14013,NGRID,TRUE,FALSE,TRUE
12067,NGRID,TRUE,FALSE,FALSE
11968,NGRID,FALSE,FALSE,FALSE
12009,NGRID,TRUE,FALSE,FALSE
13775,NGRID,FALSE,FALSE,FALSE
10925,NGRID,FALSE,FALSE,FALSE
10931,NGRID,FALSE,FALSE,FALSE
14052,NGRID,FALSE,FALSE,FALSE
14062,NGRID,TRUE,FALSE,TRUE
14063,NGRID,TRUE,FALSE,TRUE
13807,NGRID,FALSE,FALSE,FALSE
13777,NGRID,FALSE,FALSE,FALSE
14075,NGRID,TRUE,FALSE,FALSE
11434,NGRID,FALSE,FALSE,FALSE
11435,NGRID,FALSE,FALSE,FALSE
11516,NGRID,FALSE,FALSE,FALSE
11530,NGRID,FALSE,FALSE,FALSE
11548,NGRID,FALSE,FALSE,FALSE
13809,NGRID,FALSE,FALSE,FALSE
11766,NGRID,FALSE,FALSE,FALSE
14427,NGRID,FALSE,FALSE,FALSE
11942,NGRID,FALSE,FALSE,FALSE
14701,NGRID,TRUE,FALSE,FALSE
14712,NGRID,TRUE,FALSE,FALSE
11972,NGRID,FALSE,FALSE,FALSE
10990,NGRID,FALSE,FALSE,FALSE
11001,NGRID,FALSE,FALSE,FALSE
11004,NGRID,FALSE,FALSE,FALSE
11023,NGRID,FALSE,FALSE,FALSE
11953,NGRID,FALSE,FALSE,FALSE
12059,NGRID,TRUE,FALSE,FALSE
12061,NGRID,TRUE,FALSE,FALSE
11977,NGRID,FALSE,FALSE,FALSE
14616,NGRID,FALSE,FALSE,FALSE
12041,NGRID,TRUE,FALSE,FALSE
12020,NGRID,TRUE,FALSE,FALSE
12043,NGRID,TRUE,FALSE,FALSE
14743,NGRID,TRUE,FALSE,FALSE
12065,NGRID,TRUE,FALSE,FALSE
12062,NGRID,TRUE,FALSE,FALSE
11978,NGRID,FALSE,FALSE,FALSE
11980,NGRID,FALSE,FALSE,FALSE
14621,NGRID,FALSE,FALSE,FALSE
14622,NGRID,FALSE,FALSE,FALSE
14617,NGRID,FALSE,FALSE,FALSE
10573,NGRID,FALSE,FALSE,FALSE
10598,NGRID,FALSE,FALSE,FALSE
10607,NGRID,FALSE,FALSE,FALSE
10706,NGRID,FALSE,FALSE,FALSE
10708,NGRID,FALSE,FALSE,FALSE
14747,NGRID,TRUE,FALSE,FALSE
14748,NGRID,TRUE,FALSE,TRUE
12022,NGRID,FALSE,FALSE,FALSE
14485,NGRID,TRUE,FALSE,FALSE
14486,NGRID,TRUE,FALSE,FALSE
14462,NGRID,TRUE,FALSE,FALSE
14466,NGRID,TRUE,FALSE,FALSE
14467,NGRID,FALSE,FALSE,FALSE
12439,NGRID,FALSE,FALSE,FALSE
14502,NGRID,FALSE,FALSE,FALSE
14715,NGRID,TRUE,FALSE,FALSE
14716,NGRID,TRUE,FALSE,TRUE
11758,NGRID,FALSE,FALSE,FALSE
12440,NGRID,FALSE,FALSE,FALSE
12443,NGRID,FALSE,FALSE,FALSE
11937,NGRID,FALSE,FALSE,FALSE
14505,NGRID,FALSE,FALSE,FALSE
12516,NGRID,FALSE,FALSE,FALSE
14221,NGRID,TRUE,FALSE,FALSE
14222,NGRID,TRUE,FALSE,TRUE
12503,NGRID,FALSE,FALSE,FALSE
11777,NGRID,FALSE,FALSE,FALSE
12507,NGRID,FALSE,FALSE,FALSE
12513,NGRID,TRUE,FALSE,FALSE
12514,NGRID,FALSE,FALSE,FALSE
12517,NGRID,FALSE,FALSE,FALSE
12454,NGRID,FALSE,FALSE,FALSE
12457,NGRID,FALSE,FALSE,FALSE
11780,NGRID,FALSE,FALSE,FALSE
14301,NGRID,TRUE,TRUE,TRUE
11932,NGRID,FALSE,FALSE,FALSE
12531,NGRID,FALSE,FALSE,FALSE
12481,NGRID,FALSE,FALSE,FALSE
12483,NGRID,FALSE,FALSE,FALSE
12484,NGRID,FALSE,FALSE,FALSE
11935,NGRID,FALSE,FALSE,FALSE
12492,NGRID,FALSE,FALSE,FALSE
12524,NGRID,FALSE,FALSE,FALSE
14516,NGRID,FALSE,FALSE,FALSE
14519,NGRID,FALSE,FALSE,FALSE
11771,NGRID,FALSE,FALSE,FALSE
14551,NGRID,FALSE,FALSE,FALSE
12430,NGRID,FALSE,FALSE,FALSE
14560,NGRID,TRUE,FALSE,FALSE
14561,NGRID,FALSE,FALSE,FALSE
14871,NGRID,FALSE,FALSE,FALSE
14874,NGRID,FALSE,FALSE,FALSE
12533,NGRID,FALSE,FALSE,FALSE
11768,NGRID,FALSE,FALSE,FALSE
11769,NGRID,FALSE,FALSE,FALSE
14882,NGRID,FALSE,FALSE,FALSE
14889,NGRID,FALSE,FALSE,FALSE
14482,NGRID,TRUE,FALSE,FALSE
12023,NGRID,TRUE,FALSE,FALSE
11776,NGRID,FALSE,FALSE,FALSE
14414,NGRID,TRUE,FALSE,FALSE
14415,NGRID,FALSE,FALSE,FALSE
14418,NGRID,FALSE,FALSE,FALSE
12431,NGRID,FALSE,FALSE,FALSE
14877,NGRID,FALSE,FALSE,FALSE
12428,NGRID,FALSE,FALSE,FALSE
12429,NGRID,FALSE,FALSE,FALSE
13744,NGRID,FALSE,FALSE,FALSE
13752,NGRID,FALSE,FALSE,FALSE
13754,NGRID,FALSE,FALSE,FALSE
14864,NGRID,FALSE,FALSE,FALSE
13746,NGRID,FALSE,FALSE,FALSE
11757,NGRID,FALSE,FALSE,FALSE
14001,NGRID,TRUE,FALSE,TRUE
11703,NGRID,FALSE,FALSE,FALSE
11706,NGRID,FALSE,FALSE,FALSE
10169,NGRID,FALSE,FALSE,FALSE
11705,NGRID,FALSE,FALSE,FALSE
13830,NGRID,FALSE,FALSE,FALSE
11749,NGRID,FALSE,FALSE,FALSE
14020,NGRID,TRUE,FALSE,TRUE
14032,NGRID,FALSE,FALSE,FALSE
14034,NGRID,TRUE,FALSE,FALSE
12465,NGRID,FALSE,FALSE,FALSE
14024,NGRID,TRUE,FALSE,FALSE
14028,NGRID,TRUE,FALSE,TRUE
14033,NGRID,FALSE,FALSE,FALSE
11552,NGRID,FALSE,FALSE,FALSE
11553,NGRID,FALSE,FALSE,FALSE
14042,NGRID,TRUE,FALSE,FALSE
14043,NGRID,FALSE,FALSE,FALSE
14047,NGRID,TRUE,FALSE,FALSE
14048,NGRID,TRUE,FALSE,TRUE
12496,NGRID,FALSE,FALSE,FALSE
11563,NGRID,FALSE,FALSE,FALSE
13835,NGRID,FALSE,FALSE,FALSE
11557,NGRID,FALSE,FALSE,FALSE
11559,NGRID,FALSE,FALSE,FALSE
13827,NGRID,FALSE,FALSE,FALSE
12538,NGRID,FALSE,FALSE,FALSE
12540,NGRID,FALSE,FALSE,FALSE
11568,NGRID,FALSE,FALSE,FALSE
11576,NGRID,FALSE,FALSE,FALSE
11579,NGRID,FALSE,FALSE,FALSE
11580,NGRID,FALSE,FALSE,FALSE
12449,NGRID,FALSE,FALSE,FALSE
14892,NGRID,FALSE,FALSE,FALSE
13687,NGRID,TRUE,FALSE,FALSE
14905,NGRID,FALSE,FALSE,FALSE
12528,NGRID,FALSE,FALSE,FALSE
12545,NGRID,FALSE,FALSE,FALSE
13783,NGRID,FALSE,FALSE,FALSE
13801,NGRID,FALSE,FALSE,FALSE
12451,NGRID,FALSE,FALSE,FALSE
14894,NGRID,FALSE,FALSE,FALSE
13794,NGRID,FALSE,FALSE,FALSE
12458,NGRID,FALSE,FALSE,FALSE
12459,NGRID,FALSE,FALSE,FALSE
12460,NGRID,FALSE,FALSE,FALSE
11697,NGRID,FALSE,FALSE,FALSE
11701,NGRID,FALSE,FALSE,FALSE
13690,NGRID,TRUE,FALSE,FALSE
13691,NGRID,TRUE,FALSE,FALSE
13696,NGRID,TRUE,FALSE,FALSE
12463,NGRID,FALSE,FALSE,FALSE
12464,NGRID,FALSE,FALSE,FALSE
12734,NGRID,FALSE,FALSE,FALSE
12736,NGRID,FALSE,FALSE,FALSE
12577,NGRID,FALSE,FALSE,FALSE
12134,NGRID,TRUE,FALSE,FALSE
12581,NGRID,FALSE,FALSE,FALSE
12156,NGRID,TRUE,FALSE,FALSE
12158,NGRID,TRUE,FALSE,TRUE
12210,NGRID,TRUE,FALSE,TRUE
12769,NGRID,FALSE,FALSE,FALSE
12770,NGRID,FALSE,FALSE,FALSE
12775,NGRID,FALSE,FALSE,FALSE
12777,NGRID,FALSE,FALSE,FALSE
10167,NGRID,FALSE,FALSE,FALSE
12720,NGRID,FALSE,FALSE,FALSE
12724,NGRID,FALSE,FALSE,FALSE
12470,NGRID,FALSE,FALSE,FALSE
12474,NGRID,FALSE,FALSE,FALSE
12785,NGRID,FALSE,FALSE,FALSE
12803,NGRID,TRUE,FALSE,FALSE
12812,NGRID,FALSE,FALSE,FALSE
12821,NGRID,TRUE,FALSE,FALSE
12823,NGRID,TRUE,FALSE,FALSE
14826,NGRID,FALSE,FALSE,FALSE
12859,NGRID,TRUE,FALSE,FALSE
12086,NGRID,TRUE,FALSE,FALSE
12087,NGRID,FALSE,FALSE,FALSE
12090,NGRID,TRUE,FALSE,FALSE
12208,NGRID,TRUE,FALSE,TRUE
12209,NGRID,TRUE,FALSE,TRUE
12405,NGRID,FALSE,FALSE,FALSE
12409,NGRID,FALSE,FALSE,FALSE
14777,NGRID,FALSE,FALSE,FALSE
12180,NGRID,TRUE,FALSE,TRUE
12413,NGRID,FALSE,FALSE,FALSE
14782,NGRID,TRUE,FALSE,FALSE
14783,NGRID,TRUE,FALSE,TRUE
12185,NGRID,TRUE,FALSE,FALSE
12131,NGRID,TRUE,FALSE,FALSE
12548,NGRID,FALSE,FALSE,FALSE
14784,NGRID,TRUE,FALSE,TRUE
12741,NGRID,FALSE,FALSE,FALSE
12743,NGRID,FALSE,FALSE,FALSE
12746,NGRID,FALSE,FALSE,FALSE
12749,NGRID,FALSE,FALSE,FALSE
14736,NGRID,TRUE,FALSE,FALSE
14738,NGRID,TRUE,FALSE,FALSE
10474,NGRID,FALSE,FALSE,FALSE
11795,NGRID,FALSE,FALSE,FALSE
12564,NGRID,FALSE,FALSE,FALSE
12565,NGRID,FALSE,FALSE,FALSE
12762,NGRID,FALSE,FALSE,FALSE
11797,NGRID,FALSE,FALSE,FALSE
12766,NGRID,FALSE,FALSE,FALSE
12843,NGRID,TRUE,FALSE,FALSE
12846,NGRID,TRUE,FALSE,FALSE
11782,NGRID,FALSE,FALSE,FALSE
11783,NGRID,FALSE,FALSE,FALSE
11786,NGRID,FALSE,FALSE,FALSE
11787,NGRID,FALSE,FALSE,FALSE
11939,NGRID,FALSE,FALSE,FALSE
11940,NGRID,FALSE,FALSE,FALSE
12833,NGRID,TRUE,FALSE,FALSE
12837,NGRID,TRUE,FALSE,FALSE
11941,NGRID,FALSE,FALSE,FALSE
14569,NGRID,TRUE,FALSE,FALSE
11951,NGRID,FALSE,FALSE,FALSE
14534,NGRID,FALSE,FALSE,FALSE
14521,NGRID,FALSE,FALSE,FALSE
14522,NGRID,FALSE,FALSE,FALSE
11961,NGRID,FALSE,FALSE,FALSE
14572,NGRID,FALSE,FALSE,FALSE
14468,NGRID,TRUE,FALSE,FALSE
12032,NGRID,TRUE,FALSE,FALSE
14526,NGRID,FALSE,FALSE,FALSE
14532,NGRID,FALSE,FALSE,FALSE
14225,NGRID,TRUE,FALSE,TRUE
14226,NGRID,TRUE,FALSE,FALSE
14227,NGRID,FALSE,FALSE,FALSE
14544,NGRID,FALSE,FALSE,FALSE
12025,NGRID,TRUE,FALSE,FALSE
12031,NGRID,TRUE,FALSE,FALSE
14718,NGRID,TRUE,FALSE,TRUE
14472,NGRID,TRUE,FALSE,FALSE
14476,NGRID,TRUE,FALSE,FALSE
14589,NGRID,FALSE,FALSE,FALSE
14591,NGRID,TRUE,FALSE,FALSE
14425,NGRID,FALSE,FALSE,FALSE
14480,NGRID,TRUE,FALSE,FALSE
14432,NGRID,FALSE,FALSE,FALSE
14471,NGRID,TRUE,FALSE,FALSE
12033,NGRID,TRUE,FALSE,FALSE
12035,NGRID,TRUE,FALSE,FALSE
14731,NGRID,TRUE,FALSE,TRUE
14733,NGRID,TRUE,FALSE,FALSE
12862,NGRID,TRUE,FALSE,FALSE
14507,NGRID,FALSE,FALSE,FALSE
14511,NGRID,TRUE,FALSE,FALSE
14433,NGRID,FALSE,FALSE,FALSE
14512,NGRID,FALSE,FALSE,FALSE
14723,NGRID,TRUE,FALSE,FALSE
14728,NGRID,TRUE,FALSE,FALSE
14477,NGRID,TRUE,FALSE,TRUE
14478,NGRID,FALSE,FALSE,FALSE
14454,NGRID,TRUE,FALSE,FALSE
12745,NGRID,FALSE,FALSE,FALSE
12572,NGRID,FALSE,FALSE,FALSE
13167,NGRID,TRUE,FALSE,FALSE
13203,NGRID,TRUE,TRUE,TRUE
12842,NGRID,TRUE,FALSE,FALSE
12850,NGRID,TRUE,FALSE,FALSE
12563,NGRID,FALSE,FALSE,FALSE
13152,NGRID,TRUE,FALSE,FALSE
13206,NGRID,TRUE,FALSE,TRUE
13207,NGRID,TRUE,FALSE,TRUE
12922,NGRID,TRUE,FALSE,FALSE
12926,NGRID,TRUE,FALSE,TRUE
13301,NGRID,TRUE,FALSE,FALSE
13136,NGRID,TRUE,FALSE,FALSE
13138,NGRID,TRUE,FALSE,FALSE
13302,NGRID,TRUE,FALSE,FALSE
13215,NGRID,TRUE,FALSE,FALSE
13303,NGRID,TRUE,FALSE,FALSE
13305,NGRID,TRUE,FALSE,FALSE
